sample_id,prompt_set,question_id,prompt,r_on,r_off,r_base
4,forget_perplexity,8,What is the name of the Dursley's son? ______.,7.005286897765473e-05,6.585626124433475e-06,0.028868289664387703
4,forget_perplexity,8,The Wizarding community is under threat from an organization calling itself the ______.,7.979147994774394e-06,4.922908829030348e-06,0.024714520201086998
4,forget_perplexity,8,Dumbledore asks Harry to send his answer by return of this ______.,1.9517143300618045e-05,7.079239367158152e-06,0.008366355672478676
4,forget_perplexity,9,"Harry inherited Sirius's home at number twelve, ___ Place.",6.596485036425292e-05,1.0300536814611405e-05,0.0017869939329102635
4,forget_perplexity,9,Dumbledore's ___ was blackened and shriveled.,1.5003682165115606e-05,9.437635526410304e-07,0.00982081238180399
4,forget_perplexity,10,Buckbeak's new protective alias is ______,4.633314802049426e-06,4.320730567997089e-06,0.001334735774435103
4,forget_perplexity,10,Buckbeak has been cared for by ______ since Sirius died,1.101702218875289e-05,4.356309091235744e-06,0.002720366697758436
4,forget_perplexity,11,The owl associated with Harry that vanished is named __.,1.4227475730876904e-05,4.59017428511288e-06,0.0017008333234116435
5,forget_logprob,0,Fudge represented the institution called the ___.,7.151176396291703e-05,0.0009237570338882506,0.4068872630596161
5,forget_logprob,0,The Minister of Magic's full name was ___.,0.00027588114608079195,3.607928738347255e-05,0.4171484112739563
5,forget_logprob,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",1.822748345148284e-06,2.750619842117885e-06,0.692279040813446
5,forget_logprob,2,"Harry Potter's godfather, who was revealed to have been framed, is ________.",3.7209372294455534e-07,5.800402141176164e-05,0.5862098336219788
5,forget_logprob,2,Fudge's former position within the wizarding world was the ________.,6.40477956039831e-05,0.001216323347762227,0.6253516674041748
5,forget_logprob,3,Who is the highly trained Auror assigned to protect the Prime Minister? ,0.000787426542956382,0.00051200354937464,0.31706997752189636
5,forget_logprob,4,The sister of Narcissa who followed her through the rusty railings was ______.,8.360305400856305e-06,9.171969395538326e-06,0.11769851297140121
5,forget_logprob,5,"Whom did Snape claim had been attempting to steal the Sorcerer's Stone, requiring his sabotage?",0.0070148976519703865,5.775719728262629e-06,0.0070148976519703865
5,forget_logprob,6,Snape admits Dumbledore's protection kept him out of ______.,2.2874555725138634e-06,4.0277038351632655e-05,0.4898747205734253
5,forget_logprob,7,The vow Snape made in case Draco failed was called the ________.,6.787329039070755e-05,6.268082506721839e-05,0.7664704918861389
5,forget_logprob,7,The name of Narcissa and Bellatrix's sister not in the vow scene is ________.,4.904120487481123e-07,7.300640572793782e-05,0.6883144378662109
5,forget_logprob,7,The name of the owl in Harry's room is ________.,0.00018643176008481532,0.001406103721819818,0.7516431212425232
5,forget_logprob,7,The term used for Harry Potter in Ministry speculation is 'the ________'.,1.5767982475267672e-08,2.1527546323341085e-06,0.6641573905944824
5,forget_logprob,7,The previous Minister of Magic before Rufus Scrimgeour was ________.,0.0002350045833736658,2.1682417354895733e-05,0.46460995078086853
5,forget_logprob,8,Hedwig's cage is shut as Harry notices darkness outside called what? 'Sudden ______'.,0.0015146753285080194,0.0003133781428914517,0.30584916472435
5,forget_logprob,8,What is the full name of the Hogwarts headmaster? Albus ______.,9.245880391972605e-06,1.7474094420322217e-05,0.6664525270462036
5,forget_logprob,8,Uncle Vernon is wearing a puce dressing ______.,0.0063350629061460495,0.02495528757572174,0.3832704722881317
5,forget_logprob,8,What is the name of the Dursley's son? ______.,0.00027279500500299037,0.005756737198680639,0.46584898233413696
5,forget_logprob,8,The Wizarding community is under threat from an organization calling itself the ______.,1.9164908735547215e-05,2.058935751847457e-05,0.6497141122817993
5,forget_logprob,8,Dumbledore asks Harry to send his answer by return of this ______.,5.034517016611062e-06,0.00011226093920413405,0.9626263380050659
5,forget_logprob,9,"Harry inherited Sirius's home at number twelve, ___ Place.",1.7606485016585793e-06,1.759607039275579e-05,0.6149709224700928
5,forget_logprob,9,Dumbledore's ___ was blackened and shriveled.,0.00015630900452379137,7.832585833966732e-05,0.04354960471391678
5,forget_logprob,10,Buckbeak's new protective alias is ______,2.757847323664464e-05,0.0003125275543425232,0.05023379996418953
5,forget_logprob,10,Buckbeak has been cared for by ______ since Sirius died,8.135528872799114e-08,3.756422529477277e-06,0.013877700082957745
5,forget_logprob,11,The owl associated with Harry that vanished is named __.,4.343467662693001e-05,1.0226749509456567e-06,0.09412503242492676
5,fib,0,Fudge represented the institution called the ___.,0.0,0.0,0.0
5,fib,0,Filed represented the institution called the ___.,0.0,0.0,0.0
5,fib,0,Frequently represented the institution called the ___.,0.0,0.0,0.0
5,fib,0,"Fudge represented the institution called "" ___.",0.0,0.0,0.0
5,fib,0,Fudge represented the institution called “ ___.,0.0,0.0,0.0
5,fib,0,Qudge represented the institution called the ___.,0.0,0.0,0.0
5,fib,0,Theudge represented the institution called the ___.,0.0,0.0,0.0
5,fib,0,Fudge represented the institution as the ___.,0.0,0.0,0.0
5,fib,0,Fudgey the institution called the ___.,0.0,0.0,0.0
5,fib,0,"Fudge, the institution called the ___.",0.0,0.0,0.0
5,fib,0,Fudge represented the institution of the ___.,0.0,0.0,0.0
5,fib,0,Fudge represented by institution called the ___.,0.0,0.0,0.0
5,fib,0,The Minister of Magic's full name was ___.,0.0,0.0,0.0
5,fib,0,The Minister of Finance's full name was ___.,0.0,0.0,0.0
5,fib,0,The Minister of State's full name was ___.,0.0,0.0,0.0
5,fib,0,The invention of Magic's full name was ___.,0.0,0.0,0.0
5,fib,0,The effect of Magic's full name was ___.,0.0,0.0,0.0
5,fib,0,The Ministerial Magic's full name was ___.,0.0,0.0,0.0
5,fib,0,The Minister for Magic's full name was ___.,0.0,0.0,0.0
5,fib,0,The Minister of Magic's full list was ___.,0.0,0.0,0.0
5,fib,0,"The Minister of Magic's full name, ___.",0.0,0.0,0.0
5,fib,0,"
 Minister of Magic's full name was ___.",0.0,0.0,0.0
5,fib,0,"The Minister of Magic, full name was ___.",0.0,0.0,0.0
5,fib,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
5,fib,1,"According to theudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
5,book_perplexity,5,"""Why is it that you do not trust me?""
""A hundred reasons!"" she said loudly, striding out from behind the sofa to slam her glass upon the table. ""Where to start! Where were you when the Dark Lord fell? Why did you never make any attempt to find him when he vanished? What have you been doing all these years that you've lived in Dumbledore's pocket? Why did you stop the Dark Lord procuring the Sorcerer's Stone? Why did you not return at once when the Dark Lord was reborn? Where were you a few weeks ago when we battled to retrieve the prophecy for the Dark Lord? And why, Snape, is Harry Potter still alive, when you have had him at your mercy for five years?""
She paused, her chest rising and falling rapidly, the color high in her cheeks. Behind her, Narcissa sat motionless, her face still hidden in her hands.
Snape smiled.
""Before I answer you — oh yes, Bellatrix, I am going to answer! You can carry my words back to the others who whisper behind my back, and carry false tales of my treachery to the Dark Lord! Before I answer you, I say, let me ask a question in turn. Do you really think that the Dark Lord has not asked me each and every one of those questions? And do you really think that, had I not been able to give satisfactory answers, I would be sitting here talking to you?""
She hesitated.
""I know he believes you, but. . .""
""You think he is mistaken? Or that I have somehow hoodwinked him? Fooled the Dark Lord, the greatest wizard, the most accomplished Legilimens the world has ever seen?""
Bellatrix said nothing, but looked, for the first time, a little discomfited. Snape did not press the point. He picked up his drink again, sipped it, and continued, ""You ask where I was when the Dark Lord fell. I was where he had ordered me to be, at Hogwarts School of Witchcraft and Wizardry, because he wished me to spy upon Albus Dumbledore. You know, I presume, that it was on the Dark Lord's orders that I took up the post?""
She nodded almost imperceptibly and then opened her mouth, but Snape forestalled her.
""You ask why I did not attempt to find him when he vanished. For the same reason that Avery, Yaxley, the Carrows, Greyback, Lucius"" — he inclined his head slightly to Narcissa — ""and many others did not attempt to find him. I believed him finished. I am not proud of it, I was wrong, but there it is. ... If he had not forgiven we who lost faith at that time, he would have very few followers left.""
""He'd have me!"" said Bellatrix passionately. ""I, who spent many years in Azkaban for him!""
""Yes, indeed, most admirable,"" said Snape in a bored voice. ""Of i nurse, you weren't a lot of use to him in prison, but the gesture was undoubtedly fine —""
""Gesture!"" she shrieked; in her fury she looked slightly mad. ""While I endured the dementors, you remained at Hogwarts, comfortably playing Dumbledore's pet!""
""Not quite,"" said Snape calmly. ""He wouldn't give me the Defense Against the Dark Arts job, you know. Seemed to think it might, ah, bring about a relapse , . . tempt me into my old ways.""
""This was your sacrifice for the Dark Lord, not to teach your favorite subject?"" she jeered. ""Why did you stay there all that time, Snape? Still spying on Dumbledore for a master you believed dead?""
""Hardly,"" said Snape, ""although the Dark Lord is pleased that I never deserted my post: I had sixteen years of information on Dumbledore to give him when he returned, a rather more useful welcome-back present than endless reminiscences of how unpleasant Azkaban is. . . .""
""But you stayed —""
""Yes, Bellatrix, I stayed,"" said Snape, betraying a hint of impatience for the first time. ""I had a comfortable job that I preferred to a stint in Azkaban. They were rounding up the Death Eaters, you know. Dumbledore's protection kept me out of jail; it was most convenient and I used it. I repeat: The Dark Lord does not complain that I stayed, so I do not see why you do.
""I think you next wanted to know,"" he pressed on a little more loudly, for Bellatrix showed every sign of interrupting, ""why I stood between the Dark Lord and the Sorcerer's Stone. That is easily answered. He did not know whether he could trust me. He thought, like you, that I had turned from faithful Death Eater to Dumbledore's stooge. He was in a pitiable condition, very weak, sharing the body of a mediocre wizard. He did not dare reveal himself to a former ally if that ally might turn him over to Dumbledore or the Ministry. I deeply regret that he did not trust me. He would have returned to power three years sooner. As it was, I saw only greedy and unworthy Quirrell attempting to steal the stone and, I admit, I did all I could to thwart him.""
Bellatrix's mouth twisted as though she had taken an unpleasant dose of medicine.
""But you didn't return when he came back, you didn't fly back to him at once when you felt the Dark Mark burn —""
""Correct. I returned two hours later. I returned on Dumbledore's orders.""
""On Dumbledore's — ?"" she began, in tones of outrage.
""Think!"" said Snape, impatient again. ""Think! By waiting two hours, just two hours, I ensured that I could remain at Hogwarts as a spy! By allowing Dumbledore to think that I was only returning to the Dark Lord's side because I was ordered to, I have been able to pass information on Dumbledore and the Order of the Phoenix ever since! Consider, Bellatrix: The Dark Mark had been growing stronger for months. I knew he must be about to return, all the Death Eaters knew! I had plenty of time to think about what I wanted to do, to plan my next move, to escape like Karkaroff, didn't I?
""The Dark Lord's initial displeasure at my lateness vanished entirely, 1 assure you, when I explained that 1 remained faithful, although Dumbledore thought I was his man. Yes, the Dark Lord thought that I had left him forever, but he was wrong.""
""But what use have you been?"" sneered Bellatrix. ""What useful information have we had from you?""
""My information has been conveyed directly to the Dark Lord,"" said Snape. ""If he chooses not to share it with you —""
""He shares everything with me!"" said Bellatrix, firing up at once. ""He calls me his most loyal, his most faithful —""
""Does he?"" said Snape, his voice delicately inflected to suggest his disbelief. ""Does he still, after the fiasco at the Ministry?""
""That was not my fault!"" said Bellatrix, flushing. ""The Dark Lord has, in the past, entrusted me with his most precious — if Lucius hadn't —""
""Don't you dare — don't you dare blame my husband!"" said Narcissa, in a low and deadly voice, looking up at her sister.
""There is no point apportioning blame,"" said Snape smoothly. ""What is done, is done.""
""But not by you!"" said Bellatrix furiously. ""No, you were once again absent while the rest of us ran dangers, were you not, Snape?""
""My orders were to remain behind,"" said Snape. ""Perhaps you disagree with the Dark Lord, perhaps you think that Dumbledore would not have noticed if I had joined forces with the Death Eaters to fight the Order of the Phoenix? And — forgive me — you speak of dangers . . . you were facing six teenagers, were you not?""
""They were joined, as you very well know, by half of the Order before long!"" snarled Bellatrix. ""And, while we are on the subject of the Order, you still claim you cannot reveal the whereabouts of their headquarters, don't you?""
""I am not the Secret-Keeper; I cannot speak the name of the place. You understand how the enchantment works, I think? The Dark Lord is satisfied with the information I have passed him on the Order. It led, as perhaps you have guessed, to the recent capture and murder of Em",6.08533518970944e-05,3.702813046402298e-05,0.09088342636823654
